,DATETIME,TEMPERATURE,HUMIDITY
124,2015-05-05,32.5,56.416666666666664
125,2015-05-06,33.333333333333336,53.125
126,2015-05-07,33.041666666666664,56.083333333333336
127,2015-05-08,32.958333333333336,58.833333333333336
128,2015-05-09,31.791666666666668,69.20833333333333
129,2015-05-10,33.458333333333336,59.75
130,2015-05-11,32.875,63.125
131,2015-05-12,34.333333333333336,49.208333333333336
132,2015-05-13,33.5,56.291666666666664
133,2015-05-14,33.75,57.708333333333336
134,2015-05-15,34.083333333333336,52.833333333333336
135,2015-05-16,32.833333333333336,58.333333333333336
136,2015-05-17,30.375,65.875
137,2015-05-18,32.416666666666664,56.625
138,2015-05-19,32.0,59.875
139,2015-05-20,33.541666666666664,56.458333333333336
140,2015-05-21,35.541666666666664,51.416666666666664
141,2015-05-22,34.208333333333336,60.875
142,2015-05-23,33.958333333333336,65.45833333333333
143,2015-05-24,33.5,66.5
144,2015-05-25,32.75,68.08333333333333
145,2015-05-26,31.958333333333332,68.54166666666667
146,2015-05-27,32.25,66.75
147,2015-05-28,32.833333333333336,64.41666666666667
148,2015-05-29,33.0,62.166666666666664
149,2015-05-30,33.083333333333336,61.208333333333336
150,2015-05-31,32.833333333333336,61.125
151,2015-06-01,33.208333333333336,61.208333333333336
152,2015-06-02,33.083333333333336,59.5
153,2015-06-03,32.916666666666664,58.708333333333336
154,2015-06-04,32.875,60.625
155,2015-06-05,33.625,55.333333333333336
156,2015-06-06,33.333333333333336,59.333333333333336
157,2015-06-07,33.416666666666664,59.041666666666664
158,2015-06-08,33.791666666666664,57.166666666666664
159,2015-06-09,34.125,60.458333333333336
160,2015-06-10,34.916666666666664,56.75
161,2015-06-11,33.791666666666664,65.20833333333333
162,2015-06-12,32.666666666666664,59.666666666666664
163,2015-06-13,31.833333333333332,61.75
164,2015-06-14,31.5,63.791666666666664
165,2015-06-15,30.958333333333332,66.33333333333333
166,2015-06-16,29.041666666666668,75.54166666666667
167,2015-06-17,31.541666666666668,65.58333333333333
168,2015-06-18,31.833333333333332,61.666666666666664
169,2015-06-19,32.0,61.708333333333336
170,2015-06-20,31.875,64.08333333333333
171,2015-06-21,30.208333333333332,70.83333333333333
172,2015-06-22,30.375,70.95833333333333
173,2015-06-23,30.791666666666668,70.79166666666667
174,2015-06-24,30.833333333333332,69.83333333333333
175,2015-06-25,29.625,76.20833333333333
176,2015-06-26,29.041666666666668,76.41666666666667
177,2015-06-27,29.0,71.08333333333333
178,2015-06-28,30.875,67.33333333333333
179,2015-06-29,31.166666666666668,66.0
180,2015-06-30,31.125,66.91666666666667
181,2015-07-01,31.458333333333332,64.04166666666667
182,2015-07-02,31.708333333333332,66.125
183,2015-07-03,32.416666666666664,64.16666666666667
184,2015-07-04,33.0,63.541666666666664
185,2015-07-05,31.625,69.70833333333333
186,2015-07-06,30.625,73.29166666666667
187,2015-07-07,29.791666666666668,77.04166666666667
188,2015-07-08,28.833333333333332,80.16666666666667
189,2015-07-09,28.625,83.625
190,2015-07-10,29.25,78.66666666666667
191,2015-07-11,30.375,72.29166666666667
192,2015-07-12,30.708333333333332,70.58333333333333
193,2015-07-13,31.541666666666668,71.08333333333333
194,2015-07-14,32.041666666666664,71.08333333333333
195,2015-07-15,31.791666666666668,72.41666666666667
196,2015-07-16,30.416666666666668,77.75
197,2015-07-17,30.291666666666668,75.04166666666667
198,2015-07-18,29.291666666666668,76.0
199,2015-07-19,29.166666666666668,76.41666666666667
200,2015-07-20,27.708333333333332,84.625
201,2015-07-21,29.666666666666668,72.79166666666667
202,2015-07-22,30.333333333333332,71.29166666666667
203,2015-07-23,30.083333333333332,72.5
204,2015-07-24,30.5,69.04166666666667
205,2015-07-25,27.458333333333332,86.54166666666667
206,2015-07-26,28.166666666666668,79.91666666666667
207,2015-07-27,25.958333333333332,90.91666666666667
208,2015-07-28,27.166666666666668,86.08333333333333
209,2015-07-29,28.958333333333332,78.45833333333333
210,2015-07-30,29.0,79.875
211,2015-07-31,26.541666666666668,87.29166666666667
212,2015-08-01,26.791666666666668,89.20833333333333
213,2015-08-02,27.291666666666668,85.20833333333333
214,2015-08-03,29.375,75.875
215,2015-08-04,29.958333333333332,74.70833333333333
216,2015-08-05,30.166666666666668,73.83333333333333
217,2015-08-06,30.375,69.79166666666667
218,2015-08-07,30.208333333333332,70.5
219,2015-08-08,30.083333333333332,72.33333333333333
220,2015-08-09,30.0,73.5
221,2015-08-10,30.833333333333332,73.66666666666667
222,2015-08-11,30.791666666666668,70.75
223,2015-08-12,30.416666666666668,76.875
224,2015-08-13,29.875,77.375
225,2015-08-14,29.916666666666668,76.83333333333333
226,2015-08-15,30.041666666666668,76.125
227,2015-08-16,30.666666666666668,74.20833333333333
228,2015-08-17,30.333333333333332,72.33333333333333
229,2015-08-18,29.583333333333332,78.33333333333333
230,2015-08-19,30.083333333333332,75.25
231,2015-08-20,30.375,74.5
232,2015-08-21,30.5,71.25
233,2015-08-22,30.791666666666668,66.75
234,2015-08-23,30.916666666666668,68.33333333333333
235,2015-08-24,30.875,69.91666666666667
236,2015-08-25,30.375,75.04166666666667
237,2015-08-26,30.166666666666668,75.5
238,2015-08-27,29.166666666666668,81.29166666666667
239,2015-08-28,29.208333333333332,81.16666666666667
240,2015-08-29,29.583333333333332,79.91666666666667
241,2015-08-30,29.666666666666668,79.91666666666667
242,2015-08-31,29.958333333333332,80.83333333333333
243,2015-09-01,28.541666666666668,83.29166666666667
244,2015-09-02,30.666666666666668,69.625
245,2015-09-03,30.291666666666668,70.08333333333333
246,2015-09-04,30.916666666666668,68.20833333333333
247,2015-09-05,28.416666666666668,83.91666666666667
248,2015-09-06,28.208333333333332,84.29166666666667
249,2015-09-07,32.25,55.208333333333336
250,2015-09-08,31.958333333333332,52.541666666666664
251,2015-09-09,31.833333333333332,51.208333333333336
252,2015-09-10,31.333333333333332,58.25
253,2015-09-11,29.875,73.58333333333333
254,2015-09-12,29.708333333333332,75.375
255,2015-09-13,30.208333333333332,71.625
256,2015-09-14,29.666666666666668,73.5
257,2015-09-15,29.291666666666668,78.66666666666667
258,2015-09-16,29.875,75.91666666666667
259,2015-09-17,28.416666666666668,83.70833333333333
260,2015-09-18,28.166666666666668,84.16666666666667
261,2015-09-19,28.25,83.83333333333333
262,2015-09-20,27.958333333333332,85.58333333333333
263,2015-09-21,29.166666666666668,77.25
264,2015-09-22,29.208333333333332,78.58333333333333
265,2015-09-23,27.458333333333332,84.33333333333333
266,2015-09-24,29.583333333333332,72.20833333333333
267,2015-09-25,29.708333333333332,60.541666666666664
268,2015-09-26,29.791666666666668,60.666666666666664
269,2015-09-27,29.208333333333332,60.208333333333336
270,2015-09-28,29.166666666666668,61.416666666666664
271,2015-09-29,29.583333333333332,60.541666666666664
272,2015-09-30,30.291666666666668,59.416666666666664
273,2015-10-01,31.0,63.708333333333336
274,2015-10-02,29.708333333333332,72.875
275,2015-10-03,30.125,69.33333333333333
276,2015-10-04,30.208333333333332,66.70833333333333
277,2015-10-05,30.0,60.208333333333336
278,2015-10-06,29.833333333333332,65.29166666666667
279,2015-10-07,28.541666666666668,76.29166666666667
280,2015-10-08,28.291666666666668,80.16666666666667
281,2015-10-09,29.041666666666668,68.875
282,2015-10-10,28.541666666666668,60.0
283,2015-10-11,28.541666666666668,57.125
284,2015-10-12,27.5,69.66666666666667
285,2015-10-13,26.791666666666668,76.66666666666667
286,2015-10-14,26.416666666666668,78.45833333333333
287,2015-10-15,26.75,77.83333333333333
288,2015-10-16,27.208333333333332,77.5
289,2015-10-17,27.375,72.08333333333333
290,2015-10-18,27.875,65.95833333333333
291,2015-10-19,27.666666666666668,64.29166666666667
292,2015-10-20,27.916666666666668,63.875
293,2015-10-21,28.0,62.75
294,2015-10-22,28.083333333333332,60.791666666666664
295,2015-10-23,28.5,53.041666666666664
296,2015-10-24,27.375,59.083333333333336
297,2015-10-25,26.375,51.166666666666664
298,2015-10-26,25.583333333333332,52.833333333333336
299,2015-10-27,25.791666666666668,52.916666666666664
300,2015-10-28,25.666666666666668,53.083333333333336
301,2015-10-29,26.416666666666668,53.958333333333336
302,2015-10-30,25.541666666666668,66.375
303,2015-10-31,25.291666666666668,70.66666666666667
304,2015-11-01,25.25,71.41666666666667
305,2015-11-02,25.625,71.375
306,2015-11-03,26.375,68.625
307,2015-11-04,26.666666666666668,63.958333333333336
308,2015-11-05,26.666666666666668,57.708333333333336
309,2015-11-06,26.583333333333332,57.125
310,2015-11-07,26.208333333333332,47.541666666666664
311,2015-11-08,26.333333333333332,46.75
312,2015-11-09,25.416666666666668,46.416666666666664
313,2015-11-10,25.916666666666668,45.833333333333336
314,2015-11-11,25.583333333333332,53.208333333333336
315,2015-11-12,25.458333333333332,44.708333333333336
316,2015-11-13,25.208333333333332,48.375
317,2015-11-14,25.083333333333332,47.5
318,2015-11-15,25.166666666666668,54.291666666666664
319,2015-11-16,25.375,49.541666666666664
320,2015-11-17,25.125,59.375
321,2015-11-18,24.708333333333332,64.58333333333333
322,2015-11-19,24.416666666666668,56.791666666666664
323,2015-11-20,25.0,51.0
324,2015-11-21,24.875,49.625
325,2015-11-22,24.666666666666668,45.333333333333336
326,2015-11-23,24.625,44.458333333333336
327,2015-11-24,24.333333333333332,45.625
328,2015-11-25,24.333333333333332,48.583333333333336
329,2015-11-26,24.458333333333332,50.875
330,2015-11-27,24.0,50.291666666666664
331,2015-11-28,24.833333333333332,56.583333333333336
332,2015-11-29,24.791666666666668,52.083333333333336
333,2015-11-30,25.25,49.541666666666664
334,2015-12-01,26.333333333333332,47.416666666666664
335,2015-12-02,25.625,47.0
336,2015-12-03,26.708333333333332,45.333333333333336
337,2015-12-04,26.5,42.041666666666664
338,2015-12-05,25.791666666666668,52.5
339,2015-12-06,24.458333333333332,63.666666666666664
340,2015-12-07,24.375,64.0
341,2015-12-08,23.625,55.208333333333336
342,2015-12-09,23.75,50.375
343,2015-12-10,23.541666666666668,49.041666666666664
344,2015-12-11,24.583333333333332,53.333333333333336
345,2015-12-12,25.416666666666668,60.916666666666664
346,2015-12-13,25.5,56.791666666666664
347,2015-12-14,25.0,48.541666666666664
348,2015-12-15,23.5,45.958333333333336
349,2015-12-16,21.416666666666668,42.541666666666664
350,2015-12-17,21.666666666666668,38.958333333333336
351,2015-12-18,20.041666666666668,52.875
352,2015-12-19,20.291666666666668,53.125
353,2015-12-20,20.25,50.333333333333336
354,2015-12-21,20.958333333333332,39.458333333333336
355,2015-12-22,21.75,45.0
356,2015-12-23,21.916666666666668,43.083333333333336
357,2015-12-24,21.541666666666668,46.458333333333336
358,2015-12-25,21.25,47.208333333333336
359,2015-12-26,19.375,29.75
360,2015-12-27,19.208333333333332,24.333333333333332
361,2015-12-28,20.166666666666668,32.791666666666664
362,2015-12-29,20.083333333333332,48.458333333333336
363,2015-12-30,21.375,36.291666666666664
364,2015-12-31,22.0,36.333333333333336
365,2016-01-01,21.75,40.166666666666664
366,2016-01-02,21.958333333333332,38.208333333333336
367,2016-01-03,21.708333333333332,41.458333333333336
368,2016-01-04,19.958333333333332,49.666666666666664
369,2016-01-05,21.791666666666668,38.208333333333336
370,2016-01-06,21.291666666666668,41.166666666666664
371,2016-01-07,22.125,37.166666666666664
372,2016-01-08,23.0,40.041666666666664
373,2016-01-09,23.5,34.75
374,2016-01-10,22.5,38.25
375,2016-01-11,20.875,34.958333333333336
376,2016-01-12,20.333333333333332,36.833333333333336
377,2016-01-13,20.541666666666668,40.958333333333336
378,2016-01-14,21.583333333333332,37.791666666666664
379,2016-01-15,22.083333333333332,49.708333333333336
380,2016-01-16,23.375,41.791666666666664
381,2016-01-17,22.708333333333332,36.791666666666664
382,2016-01-18,22.416666666666668,42.958333333333336
383,2016-01-19,23.0,51.0
384,2016-01-20,22.708333333333332,63.75
385,2016-01-21,20.375,55.625
386,2016-01-22,18.75,39.041666666666664
387,2016-01-23,18.416666666666668,40.541666666666664
388,2016-01-24,17.625,31.791666666666668
389,2016-01-25,18.541666666666668,36.791666666666664
390,2016-01-26,19.166666666666668,33.208333333333336
391,2016-01-27,20.75,52.583333333333336
392,2016-01-28,22.375,57.416666666666664
393,2016-01-29,22.5,44.958333333333336
394,2016-01-30,22.708333333333332,50.25
395,2016-01-31,24.291666666666668,59.833333333333336
396,2016-02-01,24.833333333333332,49.125
397,2016-02-02,24.958333333333332,56.458333333333336
398,2016-02-03,25.041666666666668,47.208333333333336
399,2016-02-04,23.5,38.208333333333336
400,2016-02-05,21.791666666666668,35.791666666666664
401,2016-02-06,22.541666666666668,36.5
402,2016-02-07,23.375,40.083333333333336
403,2016-02-08,23.916666666666668,61.958333333333336
404,2016-02-09,24.958333333333332,53.25
405,2016-02-10,24.416666666666668,46.75
406,2016-02-11,25.666666666666668,55.583333333333336
407,2016-02-12,26.333333333333332,55.958333333333336
408,2016-02-13,26.541666666666668,50.958333333333336
409,2016-02-14,26.0,66.0
410,2016-02-15,26.791666666666668,59.5
411,2016-02-16,27.666666666666668,44.125
412,2016-02-17,27.791666666666668,39.75
413,2016-02-18,28.041666666666668,40.958333333333336
414,2016-02-19,28.916666666666668,40.958333333333336
415,2016-02-20,29.458333333333332,35.625
416,2016-02-21,30.0,41.958333333333336
417,2016-02-22,29.041666666666668,40.625
418,2016-02-23,28.125,46.208333333333336
419,2016-02-24,26.291666666666668,66.5
420,2016-02-25,26.416666666666668,69.16666666666667
421,2016-02-26,25.5,72.375
422,2016-02-27,26.208333333333332,65.08333333333333
423,2016-02-28,27.166666666666668,58.666666666666664
424,2016-02-29,27.125,51.875
425,2016-03-01,26.916666666666668,54.166666666666664
426,2016-03-02,27.166666666666668,56.333333333333336
427,2016-03-03,27.833333333333332,55.0
428,2016-03-04,27.666666666666668,46.75
429,2016-03-05,28.625,51.291666666666664
430,2016-03-06,29.0,44.083333333333336
431,2016-03-07,28.708333333333332,35.333333333333336
432,2016-03-08,29.125,39.0
433,2016-03-09,30.083333333333332,40.458333333333336
434,2016-03-10,29.958333333333332,47.708333333333336
435,2016-03-11,29.958333333333332,49.5
436,2016-03-12,30.166666666666668,44.125
437,2016-03-13,29.375,40.791666666666664
438,2016-03-14,28.333333333333332,38.916666666666664
439,2016-03-15,28.333333333333332,46.958333333333336
440,2016-03-16,28.541666666666668,45.375
441,2016-03-17,28.375,35.375
442,2016-03-18,28.583333333333332,52.875
443,2016-03-19,29.833333333333332,62.75
444,2016-03-20,30.0,65.66666666666667
445,2016-03-21,30.333333333333332,58.5
446,2016-03-22,30.0,50.833333333333336
447,2016-03-23,29.208333333333332,46.166666666666664
448,2016-03-24,28.791666666666668,49.875
449,2016-03-25,29.375,52.041666666666664
450,2016-03-26,29.875,59.041666666666664
451,2016-03-27,30.25,66.16666666666667
452,2016-03-28,30.416666666666668,61.333333333333336
453,2016-03-29,30.083333333333332,64.125
454,2016-03-30,30.125,64.125
455,2016-03-31,30.25,66.45833333333333
456,2016-04-01,29.708333333333332,70.20833333333333
457,2016-04-02,29.916666666666668,70.125
458,2016-04-03,29.25,76.33333333333333
459,2016-04-04,31.291666666666668,66.0
460,2016-04-05,32.041666666666664,62.708333333333336
461,2016-04-06,33.708333333333336,48.666666666666664
462,2016-04-07,33.916666666666664,42.416666666666664
463,2016-04-08,33.166666666666664,46.416666666666664
464,2016-04-09,34.083333333333336,43.291666666666664
465,2016-04-10,35.25,38.125
466,2016-04-11,35.583333333333336,34.416666666666664
467,2016-04-12,35.958333333333336,28.791666666666668
468,2016-04-13,32.041666666666664,51.708333333333336
469,2016-04-14,31.666666666666668,52.083333333333336
470,2016-04-15,31.708333333333332,53.5
471,2016-04-16,31.625,56.25
472,2016-04-17,32.208333333333336,55.458333333333336
473,2016-04-18,32.333333333333336,56.375
474,2016-04-19,32.375,57.833333333333336
475,2016-04-20,32.166666666666664,56.0
476,2016-04-21,33.25,58.5
477,2016-04-22,33.75,57.916666666666664
478,2016-04-23,34.375,56.0
479,2016-04-24,34.708333333333336,44.541666666666664
480,2016-04-25,32.75,63.833333333333336
481,2016-04-26,32.916666666666664,60.875
482,2016-04-27,33.833333333333336,58.916666666666664
483,2016-04-28,34.291666666666664,55.5
484,2016-04-29,34.166666666666664,56.375
485,2016-04-30,34.166666666666664,49.416666666666664
486,2016-05-01,34.625,46.833333333333336
487,2016-05-02,33.833333333333336,55.75
488,2016-05-03,32.75,63.291666666666664
489,2016-05-04,32.208333333333336,60.666666666666664
490,2016-05-05,32.625,52.666666666666664
491,2016-05-06,32.833333333333336,53.291666666666664
492,2016-05-07,32.791666666666664,57.041666666666664
493,2016-05-08,32.5,56.375
494,2016-05-09,32.833333333333336,53.083333333333336
495,2016-05-10,33.208333333333336,54.541666666666664
496,2016-05-11,33.75,47.75
497,2016-05-12,33.666666666666664,50.875
498,2016-05-13,33.666666666666664,60.791666666666664
499,2016-05-14,33.208333333333336,63.625
500,2016-05-15,33.5,60.291666666666664
501,2016-05-16,33.125,58.166666666666664
502,2016-05-17,32.541666666666664,62.791666666666664
503,2016-05-18,32.625,60.875
504,2016-05-19,32.916666666666664,61.375
505,2016-05-20,32.625,62.041666666666664
506,2016-05-21,32.625,62.291666666666664
507,2016-05-22,32.458333333333336,63.666666666666664
508,2016-05-23,32.875,66.20833333333333
509,2016-05-24,32.875,61.666666666666664
510,2016-05-25,33.0,59.5
511,2016-05-26,35.166666666666664,47.458333333333336
512,2016-05-27,31.791666666666668,62.291666666666664
513,2016-05-28,29.166666666666668,81.58333333333333
514,2016-05-29,32.625,60.333333333333336
515,2016-05-30,31.5,62.458333333333336
516,2016-05-31,33.583333333333336,59.833333333333336
517,2016-06-01,32.666666666666664,64.375
518,2016-06-02,31.708333333333332,62.791666666666664
519,2016-06-03,31.583333333333332,62.583333333333336
520,2016-06-04,31.333333333333332,64.125
521,2016-06-05,31.416666666666668,63.958333333333336
522,2016-06-06,31.375,66.58333333333333
523,2016-06-07,31.666666666666668,64.625
524,2016-06-08,31.416666666666668,65.25
525,2016-06-09,31.791666666666668,65.04166666666667
526,2016-06-10,35.25,51.5
527,2016-06-11,35.958333333333336,51.291666666666664
528,2016-06-12,34.083333333333336,62.083333333333336
529,2016-06-13,33.125,63.583333333333336
530,2016-06-14,31.833333333333332,66.95833333333333
531,2016-06-15,35.708333333333336,50.625
532,2016-06-16,32.333333333333336,64.0
533,2016-06-17,31.291666666666668,66.125
534,2016-06-18,31.166666666666668,66.0
535,2016-06-19,31.041666666666668,65.25
536,2016-06-20,31.166666666666668,64.29166666666667
537,2016-06-21,31.25,65.79166666666667
538,2016-06-22,31.625,62.541666666666664
539,2016-06-23,31.833333333333332,63.5
540,2016-06-24,32.25,61.375
541,2016-06-25,32.875,57.958333333333336
542,2016-06-26,32.958333333333336,56.75
543,2016-06-27,31.875,63.208333333333336
544,2016-06-28,31.958333333333332,66.08333333333333
545,2016-06-29,31.958333333333332,66.0
546,2016-06-30,31.708333333333332,66.45833333333333
547,2016-07-01,31.541666666666668,69.625
548,2016-07-02,31.666666666666668,68.75
549,2016-07-03,30.166666666666668,73.95833333333333
550,2016-07-04,30.583333333333332,71.83333333333333
551,2016-07-05,30.416666666666668,72.45833333333333
552,2016-07-06,30.708333333333332,69.66666666666667
553,2016-07-07,32.125,65.0
554,2016-07-08,30.875,69.875
555,2016-07-09,30.541666666666668,71.16666666666667
556,2016-07-10,30.666666666666668,66.58333333333333
557,2016-07-11,31.083333333333332,67.08333333333333
558,2016-07-12,30.708333333333332,70.08333333333333
559,2016-07-13,31.833333333333332,63.791666666666664
560,2016-07-14,32.041666666666664,63.125
561,2016-07-15,31.25,67.75
562,2016-07-16,30.333333333333332,70.04166666666667
563,2016-07-17,31.125,66.08333333333333
564,2016-07-18,30.125,77.25
565,2016-07-19,29.583333333333332,79.375
566,2016-07-20,29.208333333333332,82.08333333333333
567,2016-07-21,29.125,81.70833333333333
568,2016-07-22,29.125,81.20833333333333
569,2016-07-23,29.375,79.41666666666667
570,2016-07-24,29.25,80.08333333333333
571,2016-07-25,28.791666666666668,83.58333333333333
572,2016-07-26,29.0,81.70833333333333
573,2016-07-27,28.625,82.875
574,2016-07-28,30.75,66.04166666666667
575,2016-07-29,31.166666666666668,65.58333333333333
576,2016-07-30,30.75,68.66666666666667
577,2016-07-31,30.958333333333332,67.20833333333333
578,2016-08-01,30.125,70.83333333333333
579,2016-08-02,29.625,75.41666666666667
580,2016-08-03,29.916666666666668,76.91666666666667
581,2016-08-04,30.0,73.875
582,2016-08-05,30.333333333333332,73.95833333333333
583,2016-08-06,29.541666666666668,74.875
584,2016-08-07,29.458333333333332,73.70833333333333
585,2016-08-08,29.375,76.125
586,2016-08-09,29.166666666666668,80.16666666666667
587,2016-08-10,27.041666666666668,87.45833333333333
588,2016-08-11,29.083333333333332,80.75
589,2016-08-12,29.708333333333332,79.0
590,2016-08-13,30.541666666666668,71.66666666666667
591,2016-08-14,30.541666666666668,74.91666666666667
592,2016-08-15,30.458333333333332,74.04166666666667
593,2016-08-16,30.541666666666668,73.79166666666667
594,2016-08-17,27.541666666666668,87.29166666666667
595,2016-08-18,28.708333333333332,81.875
596,2016-08-19,29.625,73.83333333333333
597,2016-08-20,30.5,67.125
598,2016-08-21,26.875,85.04166666666667
599,2016-08-22,27.291666666666668,83.5
600,2016-08-23,28.958333333333332,75.125
601,2016-08-24,29.666666666666668,75.5
602,2016-08-25,30.25,75.375
603,2016-08-26,29.958333333333332,76.70833333333333
604,2016-08-27,30.041666666666668,75.08333333333333
605,2016-08-28,30.041666666666668,73.5
606,2016-08-29,30.041666666666668,73.04166666666667
607,2016-08-30,29.416666666666668,78.04166666666667
608,2016-08-31,31.291666666666668,69.0
609,2016-09-01,29.041666666666668,79.79166666666667
610,2016-09-02,30.125,75.70833333333333
611,2016-09-03,29.75,78.16666666666667
612,2016-09-04,29.666666666666668,80.16666666666667
613,2016-09-05,29.166666666666668,83.16666666666667
614,2016-09-06,28.0,88.04166666666667
615,2016-09-07,28.083333333333332,85.83333333333333
616,2016-09-08,28.458333333333332,85.08333333333333
617,2016-09-09,28.458333333333332,83.54166666666667
618,2016-09-10,28.625,79.91666666666667
619,2016-09-11,28.75,78.875
620,2016-09-12,28.583333333333332,80.41666666666667
621,2016-09-13,28.541666666666668,81.25
622,2016-09-14,28.416666666666668,81.54166666666667
623,2016-09-15,28.583333333333332,79.41666666666667
624,2016-09-16,28.833333333333332,80.0
625,2016-09-17,28.75,79.25
626,2016-09-18,28.666666666666668,79.58333333333333
627,2016-09-19,28.958333333333332,79.33333333333333
628,2016-09-20,29.041666666666668,78.66666666666667
629,2016-09-21,29.083333333333332,77.5
630,2016-09-22,28.958333333333332,75.08333333333333
631,2016-09-23,28.5,79.20833333333333
632,2016-09-24,28.5,78.91666666666667
633,2016-09-25,28.625,79.91666666666667
634,2016-09-26,28.583333333333332,81.625
635,2016-09-27,28.791666666666668,79.75
636,2016-09-28,28.416666666666668,81.75
637,2016-09-29,28.291666666666668,80.41666666666667
638,2016-09-30,28.458333333333332,79.75
639,2016-10-01,28.541666666666668,79.95833333333333
640,2016-10-02,28.541666666666668,78.04166666666667
641,2016-10-03,29.041666666666668,75.41666666666667
642,2016-10-04,29.291666666666668,71.875
643,2016-10-05,29.625,73.45833333333333
644,2016-10-06,28.75,78.33333333333333
645,2016-10-07,28.208333333333332,81.5
646,2016-10-08,28.166666666666668,80.5
647,2016-10-09,28.208333333333332,78.75
648,2016-10-10,28.166666666666668,81.0
649,2016-10-11,28.208333333333332,81.33333333333333
650,2016-10-12,27.666666666666668,77.25
651,2016-10-13,26.25,61.333333333333336
652,2016-10-14,26.166666666666668,59.875
653,2016-10-15,25.875,58.458333333333336
654,2016-10-16,26.541666666666668,63.416666666666664
655,2016-10-17,27.333333333333332,69.41666666666667
656,2016-10-18,28.583333333333332,68.29166666666667
657,2016-10-19,27.416666666666668,67.25
658,2016-10-20,27.125,62.458333333333336
659,2016-10-21,26.583333333333332,56.666666666666664
660,2016-10-22,26.583333333333332,57.333333333333336
661,2016-10-23,26.291666666666668,57.0
662,2016-10-24,26.166666666666668,57.125
663,2016-10-25,26.5,62.875
664,2016-10-26,27.5,65.58333333333333
665,2016-10-27,26.916666666666668,79.16666666666667
666,2016-10-28,26.708333333333332,76.04166666666667
667,2016-10-29,26.416666666666668,74.54166666666667
668,2016-10-30,26.291666666666668,74.58333333333333
669,2016-10-31,26.541666666666668,78.375
670,2016-11-01,26.541666666666668,69.875
671,2016-11-02,27.125,68.16666666666667
672,2016-11-03,27.166666666666668,76.79166666666667
673,2016-11-04,24.208333333333332,91.125
674,2016-11-05,22.25,93.33333333333333
675,2016-11-06,23.875,76.91666666666667
676,2016-11-07,23.708333333333332,64.5
677,2016-11-08,23.25,53.5
678,2016-11-09,22.916666666666668,48.5
679,2016-11-10,23.458333333333332,48.708333333333336
680,2016-11-11,24.0,54.916666666666664
681,2016-11-12,24.333333333333332,59.875
682,2016-11-13,24.458333333333332,58.333333333333336
683,2016-11-14,24.25,60.75
684,2016-11-15,23.583333333333332,53.458333333333336
685,2016-11-16,22.958333333333332,48.666666666666664
686,2016-11-17,21.625,44.875
687,2016-11-18,21.75,44.291666666666664
688,2016-11-19,21.916666666666668,45.625
689,2016-11-20,22.041666666666668,45.875
690,2016-11-21,22.291666666666668,49.333333333333336
691,2016-11-22,22.458333333333332,51.041666666666664
692,2016-11-23,22.458333333333332,50.541666666666664
693,2016-11-24,22.708333333333332,45.75
694,2016-11-25,22.25,45.458333333333336
695,2016-11-26,22.833333333333332,45.666666666666664
696,2016-11-27,23.166666666666668,45.166666666666664
697,2016-11-28,23.5,51.5
698,2016-11-29,24.208333333333332,56.083333333333336
699,2016-11-30,24.166666666666668,56.083333333333336
700,2016-12-01,24.416666666666668,55.583333333333336
701,2016-12-02,24.583333333333332,55.666666666666664
702,2016-12-03,24.458333333333332,53.625
703,2016-12-04,23.791666666666668,52.25
704,2016-12-05,22.5,48.833333333333336
705,2016-12-06,22.333333333333332,48.0
706,2016-12-07,22.166666666666668,47.166666666666664
707,2016-12-08,21.958333333333332,46.666666666666664
708,2016-12-09,21.333333333333332,43.166666666666664
709,2016-12-10,20.375,41.333333333333336
710,2016-12-11,20.375,37.708333333333336
711,2016-12-12,20.833333333333332,34.125
712,2016-12-13,20.416666666666668,39.083333333333336
713,2016-12-14,19.958333333333332,38.583333333333336
714,2016-12-15,19.916666666666668,36.916666666666664
715,2016-12-16,19.958333333333332,35.458333333333336
716,2016-12-17,20.583333333333332,42.0
717,2016-12-18,20.625,45.125
718,2016-12-19,20.791666666666668,45.125
719,2016-12-20,21.083333333333332,48.041666666666664
720,2016-12-21,20.166666666666668,41.833333333333336
721,2016-12-22,20.791666666666668,45.291666666666664
722,2016-12-23,21.791666666666668,49.916666666666664
723,2016-12-24,22.416666666666668,47.75
724,2016-12-25,22.666666666666668,52.041666666666664
725,2016-12-26,22.916666666666668,48.5
726,2016-12-27,22.166666666666668,47.208333333333336
727,2016-12-28,20.875,54.041666666666664
728,2016-12-29,20.833333333333332,48.583333333333336
729,2016-12-30,20.916666666666668,45.666666666666664
730,2016-12-31,21.25,50.083333333333336
731,2017-01-01,21.916666666666668,49.708333333333336
732,2017-01-02,22.0,45.166666666666664
733,2017-01-03,21.958333333333332,44.375
734,2017-01-04,21.208333333333332,48.583333333333336
735,2017-01-05,20.541666666666668,42.208333333333336
736,2017-01-06,19.958333333333332,38.25
737,2017-01-07,19.583333333333332,38.833333333333336
738,2017-01-08,20.916666666666668,37.666666666666664
739,2017-01-09,21.208333333333332,39.916666666666664
740,2017-01-10,20.625,49.125
741,2017-01-11,20.458333333333332,50.791666666666664
742,2017-01-12,19.291666666666668,44.708333333333336
743,2017-01-13,17.875,38.708333333333336
744,2017-01-14,17.375,32.583333333333336
745,2017-01-15,17.208333333333332,32.666666666666664
